paper_id,title,abstract,back_matter,names,affiliations
78b25bce9665a46183274a25151de342c9799ef3,BMC Molecular Biology Appropriate 'housekeeping' genes for use in expression profiling the effects of environmental estrogens in fish,Background: Attempts to develop a mechanistic understanding of the effects of environmental estrogens on fish are increasingly conducted at the level of gene expression. Appropriate application of real-time PCR in such studies requires the use of a stably expressed 'housekeeping' gene as an internal control to normalize for differences in the amount of starting template between samples.,"We would like to thank Karen Thorpe and Gerd Maack at the University of Exeter for providing the estrogen-exposed fish from a project co-sponsored by the U.K. Environment Agency and AstraZeneca. We would also like to acknowledge Pete Splatt at the University of Exeter for loan of the fluorescence microplate reader and Pete Kille at Cardiff University for his technical advice. The primer sequences for rpl8 were designed by Y. Katsu and T. Iguchi at NINS, Japan. ALF was funded on a Ph.D. studentship from the Biotechnology and Biosciences Research Council (BBSRC).","['Amy Filby', 'Charles Tyler']",['University of Exeter']
e39c8a18a3d59b83951c4ebc331c17a54e6dacab,Virology Journal Pathogeneses of respiratory infections with virulent and attenuated vaccinia viruses,"Reserve (WR) results in an acute infection of the lung followed by dissemination of the virus to other organs and causes lethality in mice. The mechanisms of lethality are not well-understood. In this study, we analyzed virus replication and host immune responses after intranasal infection with lethal and non-lethal doses of VV using the WR strain and the less virulent Wyeth strain.",We thank Girish J. Kotwal ,"['Daisuke Hayasaka', 'Francis Ennis', 'Masanori Terajima']",['University of Massachusetts Medical School']
2cb893552a3e4a8aa105a96476b02c16bf7bef42,Virology Journal Feline aminopeptidase N is not a functional receptor for avian infectious bronchitis virus,"Coronaviruses are an important cause of infectious diseases in humans, including severe acute respiratory syndrome (SARS), and have the continued potential for emergence from animal species. A major factor in the host range of a coronavirus is its receptor utilization on host cells. In many cases, coronavirus-receptor interactions are well understood. However, a notable exception is the receptor utilization by group 3 coronaviruses, including avian infectious bronchitis virus (IBV). Feline aminopeptidase N (fAPN) serves as a functional receptor for most group 1 coronaviruses including feline infectious peritonitis virus (FIPV), canine coronavirus, transmissible gastroenteritis virus (TGEV), and human coronavirus 229E (HCoV-229E). A recent report has also suggested a role for fAPN during IBV entry (Miguel B, Pharr GT, Wang C: The role of feline aminopeptidase N as a receptor for infectious bronchitis virus. Brief review.","We thank (in alphabetical order) Dr. Joel D. Baines, Dr. Edward J. Dubovi, Dr. Tsutomu Hohdatsu, Dr. Kathryn V. Holmes, Dr. Mark W. Jackwood, Dr. Benjamin Lucio-Martinez, and Dr. Shankar P. Mondal for their generous support on providing various reagents possible for this study. We thank A. Damon Ferguson for her skillful technical assistance, and all members of the Whittaker Laboratory for helpful suggestions. This work was supported by grant R03 AI060946 from the National Institutes of Health.","['Victor Chu', 'Lisa Mcelroy', 'Jed Aronson', 'Trisha Oura', 'Carole Harbison', 'Beverley Bauman', 'Gary Whittaker']",['Cornell University']
38771dc09043758e9f76b1c8746495874d2a41bc,Virology Journal Different rates of (non-)synonymous mutations in astrovirus genes; correlation with gene function,"Background: Complete genome sequences of the Astroviridae include human, non-human mammalian and avian species. A consensus topology of astroviruses has been derived from nucleotide substitutions in the full-length genomes and from non-synonymous nucleotide substitutions in each of the three ORFs. Analyses of synonymous substitutions displayed a loss of tree structure, suggesting either saturation of the substitution model or a deviant pattern of synonymous substitutions in certain virus species.","Sequences of astroviruses were obtained from GenBank and annotated previously [10] . Recently obtained sequences of mink [3] and human serotypes 4 and 5 [34] were also included in the present study. GenBank accession numbers are mentioned in Table 1 (Results section). The genomes of the astrovirus species include many human species with high sequence homology and few non-human mammalian and avian species, which are very divergent. Initial charges of PAML 3.14 for the estimation of (non-) synonymous rates of mutation in astrovirus genes demonstrated the need of a proper alignment of astrovirus sequences to avoid unconnected Markov chains, likelihood convergence problems and a collapse of the substitution model. Therefore, a novel strategy was developed to obtain properly aligned astrovirus sequences (Fig 4) . In order to avoid overrepresentation of human astrovirus species (ORF2 analyses only), we included one specimen per human serotype except for human serotype 1. Besides a few point mutations, the human virus species Z25771 differs from L23513 (and from the other astrovirus species as well) by the presence of the oligopeptide that was reported to be deleted by cell culture adaptation of astrovirus [25] . Multiple sequence comparison by logexpectation (MUSCLE) [35] was used for the alignment of the polypeptide chains encoded by each astrovirus reading frame. A multi-step procedure was used. Firstly, three separate protein alignments were generated from the human, non-human mammalian and avian virus species, respectively. Secondly, these three alignments were combined into a single alignment file for each astrovirus ORF by means of the profile-profile operation of MUSCLE. Thirdly, refinements were introduced manually (BioEdit) [36] with special attention to sites near alignment gaps. An amino acid neighbor-joining tree was constructed in MEGA [37] and stored in newick format.The PAL2NAL program was used for the conversion of a sequence alignment of proteins into the corresponding codon-based nucleotide alignment [38] that in turn was used for input into the CODEML module of PAML3.14 [11] . Most CODEML settings have been adapted from the small lysozyme data set of Yang [39] . The parameter-richness of the substitution model was effectively reduced by choosing F3x4 for CodonFreq and by attaching foreground labels to tip branches of the input tree instead of allowing a free determination of all these parameters. The choice F3x4 specifies the use of the correct nucleotide frequency for each of the different codon positions in the ORF involved [21] . Tree and branch labels were inspected for their integrity (TreeViewX) [40] . In order to apply the site models of CODEML, the parameter ""model"" was set to zero and ""NSsites"" was set to 0, 1, 2, 7 and 8 specifying different models of dN/dS variation to run in one batch [41] .This multi-step MUSCLE procedure for optimal sequence alignment required considerably less manual refinements than a one-step ClustalW alignment. It takes the PAL2NAL program only a few seconds to convert a collection of nucleotide sequences into a multiple sequence alignment of codons corresponding to the parent amino acid alignment. A single charge of 200 PAML iterations takes 4 to 24 hours of calculation on a P4/2.8 GHz with 504 MB of RAM under XP/SP1 depending on the length of the alignment and the number of species. Values of dN and dS in the branch models and of the ratio dN/dS in the site models of CODEML represent the number of (non-) synonymous substitutions per (non-) synonymous site corrected for multiple hits at the same site according to the PAML model in charge.Server support and program downloads were received from CBS [42] , PROSITE [43] , PAML [44] , MUSCLE [45] and PAL2NAL [46].","['Formijn Van Hemert', 'Vladimir Lukashov', 'Ben Berkhout']",['University of Amsterdam']
d882f79283751d6c7f2e48cb991ee8abbcd913ae,The Transmissibility of Highly Pathogenic Avian Influenza in Commercial Poultry in Industrialised Countries,"Background. With the increased occurrence of outbreaks of H5N1 worldwide there is concern that the virus could enter commercial poultry farms with severe economic consequences. Methodology/Principal Findings. We analyse data from four recent outbreaks of highly pathogenic avian influenza (HPAI) in commercial poultry to estimate the farm-to-farm reproductive number for HPAI. The reproductive number is a key measure of the transmissibility of HPAI at the farm level because it can be used to evaluate the effectiveness of the control measures. In these outbreaks the mean farm-to-farm reproductive number prior to controls ranged from 1.1 to 2.4, with the maximum farm-based reproductive number in the range 2.2 to 3.2. Enhanced bio-security, movement restrictions and prompt isolation of the infected farms in all four outbreaks substantially reduced the reproductive number, but it remained close to the threshold value 1 necessary to ensure the disease will be eradicated. Conclusions/Significance. Our results show that depending on the particular situation in which an outbreak of avian influenza occurs, current controls might not be enough to eradicate the disease, and therefore a close monitoring of the outbreak is required. The method we used for estimating the reproductive number is straightforward to implement and can be used in real-time. It therefore can be a useful tool to inform policy decisions.",We would like to thank Jamie Griffin for insightful comments and helpful discussions.,"['T Garske', 'P Clarke', 'A Ghani']",['']
8b4eff9d625d8aa4d5795f4b07a9df388d2acfab,"Journal of Ethnobiology and Ethnomedicine Ethnoveterinary medicines used for ruminants in British Columbia, Canada",The use of medicinal plants is an option for livestock farmers who are not allowed to use allopathic drugs under certified organic programs or cannot afford to use allopathic drugs for minor health problems of livestock.,"The research in British Columbia was funded by the Social Sciences and Humanities Research Council of Canada (SSHRC) Grant # 820-2002-1008. Thanks to Dr. Evelyn Mathias for professional support, to the Herbarium at the University of Victoria, and to all of the research participants. Additional thanks are due to research participants Jan Bevan and Sheelagh Mac-Kenzie-Salas for collecting botanical specimens. Former UVic students Joanne Breckenridge and Crystal Ross collected the other plant specimens.","['Cheryl Lans', 'Nancy Turner', 'Tonya Khan', 'Gerhard Brauer', 'Willi Boepple', ' Bcics']","['', 'University of Victoria', 'Canadian Liaison National Saanen Breeders']"
f3f471d10a36a7a28e9050c10bd4dfd680cba17b,BMC Infectious Diseases The influenza pandemic preparedness planning tool InfluSim,"Background: Planning public health responses against pandemic influenza relies on predictive models by which the impact of different intervention strategies can be evaluated. Research has to date rather focused on producing predictions for certain localities or under specific conditions, than on designing a publicly available planning tool which can be applied by public health administrations. Here, we provide such a tool which is reproducible by an explicitly formulated structure and designed to operate with an optimal combination of the competing requirements of precision, realism and generality.","This work has been supported by EU projects SARScontrol (FP6 STREP; contract no. 003824) (HPD) and INFTRANS (FP6 STREP; contract no. 513715) (MS), the MODELREL project, funded by DG SANCO (no. 2003206-SI 2378802) (MS, ME), and by the German Ministry of Health (MS, ME).","['Martin Eichner', 'Markus Schwehm', 'Hans-Peter Duerr', 'Stefan Brockmann']","['Württemberg State Health Office', 'University of Tübingen']"
aa8471e98490ab2c5a2dabea9a4d2f66c9427bfb,Whole genome molecular phylogeny of large dsDNA viruses using composition vector method,"Background: One important mechanism by which large DNA viruses increase their genome size is the addition of modules acquired from other viruses, host genomes or gene duplications. Phylogenetic analysis of large DNA viruses, especially using methods based on alignment, is often difficult due to the presence of horizontal gene transfer events. The recent composition vector approach, not sensitive to such events, is applied here to reconstruct the phylogeny of 124 large DNA viruses.","The authors thank professor Bailin Hao for discussion and comments. The manuscript has greatly benefited from stimulating comments and suggestions of the three anonymous reviewers. The computation of this project was performed on the HP-SC45 Sigma-X parallel computer of ITP and ICTS, CAS. This paper was partailly based on the PhD thesis work of the two authors.","['Lei Gao', 'Ji Qi']","['', 'Penn State University']"
f592542c73a8294125b53d9eeef9a61cfcd9b1a3,Conserved aspartic acid 233 and alanine 231 are not required for poliovirus polymerase function in replicons,"Nucleic acid polymerases have similar structures and motifs. The function of an aspartic acid (conserved in all classes of nucleic acid polymerases) in motif A remains poorly understood in RNA-dependent RNA polymerases. We mutated this residue to alanine in a poliovirus replicon. The resulting mutant could still replicate, although at a reduced level. In addition, mutation A231C (also in motif A) yielded high levels of replication. Taken together these results show that poliovirus polymerase conserved residues D233 and A231 are not essential to poliovirus replicon function.",We thank Raul Andino (UC. San Francisco) for luciferase plasmids and the LSUHSC sequencing core facility.,"['Marion Freistadt', 'Karen Eberle']",['Louisiana State University Health Sciences Center']
b7c8e73cf095e30552a32cea04a398331c55ab41,BMC Infectious Diseases Anticipated and current preventive behaviors in response to an anticipated human-to-human H5N1 epidemic in the Hong Kong Chinese general population,The prevalence of self-reported preventive behaviors in response to an anticipated local human-to-human H5N1 transmission outbreak and factors associated with such behaviors have not been examined.,Thanks are extended to Ms. M.W. Chan for her assistance in data collection. The study was supported by the Li Ka Shing Institute of Health Science.,"['Joseph Lau', 'Jean Kim', 'Hi Tsui', 'Sian Griffiths']",['The Chinese University of Hong Kong']
4baa61e791ff5aa90affac055aee043503472aaa,"Journal of Ethnobiology and Ethnomedicine Biodiversity, traditional medicine and public health: where do they meet?","Given the increased use of traditional medicines, possibilities that would ensure its successful integration into a public health framework should be explored. This paper discusses some of the links between biodiversity and traditional medicine, and addresses their implications to public health. We explore the importance of biodiversity and ecosystem services to global and human health, the risks which human impacts on ecosystems and biodiversity present to human health and welfare.",The author(s) declare that they have no competing interests.,"['Rômulo Rn', 'Alves ', 'Ierecê Ml', 'Rosa ']","['', 'Universidade Federal da Paraíba', 'Universidade Estadual da Paraíba']"
0094b25e2500306fadbdfb41d520f2970bb086d3,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"Background: Host genetic factors are important determinants in tuberculosis (TB). The SLC11A1 (or NRAMP1) gene has been studied extensively for genetic association with TB, but with inconsistent findings. In addition, no study has yet looked into the effect of sex and age on the relationship between SLC11A1 polymorphisms and TB.","KHL carried out nucleic acid extraction, genotyping and data analysis, and drafted the manuscript. SPY designed the study and coordinated all the activities, carried data analysis and helped to draft and finalize the manuscript. WSW, LSY, KKC, KSC, WML, EYDC, CKL, WCY recruited patients and/or control subjects, collected the required samples for the study from their respective institutes, and refined the manuscript. All authors read and approved the final manuscript.","['Kim Leung', 'Shea Yip', 'Wa Wong', 'Kam Chan', 'Wai Lai', 'Eudora Chow', 'Che Lin', 'Wing Yam', 'Kin Chan']","['The Hong Kong Polytechnic University', 'Hong Kong SAR', 'The University of Hong Kong']"
71f2f3ffaa761b9d7e50b3d22eb0aacb78728bd9,Virology Journal Using patient-collected clinical samples and sera to detect and quantify the severe acute respiratory syndrome coronavirus (SARS-CoV),"Background: Severe acute respiratory syndrome (SARS) caused a large outbreak of pneumonia in Beijing, China, in 2003. Reverse transcriptase polymerase chain reaction (RT-PCR) was used to detect and quantify SARS-CoV in 934 sera and self-collected throat washes and fecal samples from 271 patients with laboratory-confirmed SARS managed at a single institution.","ZH and DD reviewed the data and wrote the manuscript. ZH, QD, CZ, GP, and HZ collected the samples and clinical data, and undetook the performance of the molecular assays. DD was a short-term consultant with the World Health Organisation in Beijing, China during the SARS outbreak in 2003.","['Zhongping He', 'Hui Zhuang', 'Chunhui Zhao', 'Qingming Dong', 'Guoai Peng', 'Dominic Dwyer', 'Beijing Hospital']","['', 'Peking University Health Science Center', 'Capital University of Medical Sciences Affiliated Beijing YouAn Hospital', 'Westmead Hospital']"
ee8dca216514deeed4c9415bc2ad8a78dc3d9670,Virology Journal A focus reduction neutralization assay for hepatitis C virus neutralizing antibodies,"Background/Aim: The role of humoral immunity in hepatitis C virus (HCV) infection is poorly understood. Nevertheless, there is increasing interest in characterizing the neutralizing antibodies in the serum of HCV-infected patients. Focus reduction assays have been widely used to evaluate neutralizing antibody responses against a range of non-cytopathic viruses. Based on the recent development of a HCV cell culture system using the genotype 2 JFH-1-strain, we developed a focus reduction assay for HCV-neutralizing antibodies.","This work was supported by grants from the Programme Hospitalier de Recherche Clinique de Picardie (Appel d'Offres Local, 2006) and the Agence Nationale de la Recherche sur le SIDA (ANRS, 2006).We are grateful to Agnès Baron and Véronique Descamps for their expert technical assistance.","['Carole Fournier', 'Gilles Duverlie', 'Catherine François', 'Aurelie Schnuriger', 'Sarah Dedeurwaerder', 'Etienne Brochot', 'Dominique Capron', 'Czeslaw Wychowski', 'Vincent Thibault', 'Sandrine Castelain']","['CNRS', 'Hôpital Pitié-Salpêtrière', 'Centre Hospitalo-Universitaire']"
58f68e82f134cf3549778fca86251ee61975b596,High level expression of soluble glycoproteins in the allantoic fluid of embryonated chicken eggs using a Sendai virus minigenome system,"Background: Embryonated chicken eggs have been used since the mid-20th century to grow a wide range of animal viruses to high titers. However, eggs have found so far only limited use in the production of recombinant proteins. We now describe a system, based on a Sendai virus minigenome, to produce large amounts of heterologous viral glycoproteins in the allantoic cavity of embryonated eggs.","We are grateful to Rafael Blasco (Madrid) for the pRB21 plasmid and the vRB12 virus, to Klaus-K. Conzelmann ","['Teresa Corral', 'Lorena Ver', 'Geneviève Mottet', 'Olga Cano', 'Blanca García-Barreno', 'Lesley Calder', 'John Skehel', 'Laurent Roux', 'José Melero']","['National Institute for Medical Research', 'CMU', 'Instituto de Salud Carlos III']"
4e0851aa892c56090edbc47e9506313d2a1b20e0,Incorporating indel information into phylogeny estimation for rapidly emerging pathogens,"Background: Phylogenies of rapidly evolving pathogens can be difficult to resolve because of the small number of substitutions that accumulate in the short times since divergence. To improve resolution of such phylogenies we propose using insertion and deletion (indel) information in addition to substitution information. We accomplish this through joint estimation of alignment and phylogeny in a Bayesian framework, drawing inference using Markov chain Monte Carlo. Joint estimation of alignment and phylogeny sidesteps biases that stem from conditioning on a single alignment by taking into account the ensemble of near-optimal alignments.","We would like to thank Vladimir Minin for many helpful discussions. B.D.R. is supported by NSF training grant DGE9987641 and NIH training grant GM008185. M.A.S. is supported in part by NIH grant GM068955, the UCLA AIDS Institute and the James B. Pendleton Charitable Trust.","['Benjamin Redelings', 'Marc Suchard']","['', 'North Carolina State University']"
0fcfac3230a7ab2f3b600fd06eebdf084066d01b,"Application of Broad-Spectrum, Sequence-Based Pathogen Identification in an Urban Population","A broad spectrum detection platform that provides sequence level resolution of target regions would have a significant impact in public health, case management, and means of expanding our understanding of the etiology of diseases. A previously developed respiratory pathogen microarray (RPM v.1) demonstrated the capability of this platform for this purpose. This newly developed RPM v.1 was used to analyze 424 well-characterized nasal wash specimens from patients presenting with febrile respiratory illness in the Washington, D. C. metropolitan region. For each specimen, the RPM v.1 results were compared against composite reference assay (viral and bacterial culture and, where appropriate, RT-PCR/PCR) results. Across this panel, the RPM assay showed $98% overall agreement for all the organisms detected compared with reference methods. Additionally, the RPM v.1 results provide sequence information which allowed phylogenetic classification of circulating influenza A viruses in ,250 clinical specimens, and allowed monitoring the genetic variation as well as antigenic variability prediction. Multiple pathogens (2-4) were detected in 58 specimens (13.7%) with notably increased abundances of respiratory colonizers (esp. S. pneumoniae) during viral infection. This first-ever comparison of a broad-spectrum viral and bacterial identification technology of this type against a large battery of conventional ''gold standard'' assays confirms the utility of the approach for both medical surveillance and investigations of complex etiologies of illness caused by respiratory co-infections.",This project would not be possible without the access to the samples collected during the Silent Guardian Demonstration Project. ,"['B Lin', 'A Malanoski', 'Z Wang', 'K Blaney', 'A Ligler']",['']
dc7809e3cbcc5bb53b481641f6796891f4ecedc4,Identification of a Novel Polyomavirus from Patients with Acute Respiratory Tract Infections,"We report the identification of a novel polyomavirus present in respiratory secretions from human patients with symptoms of acute respiratory tract infection. The virus was initially detected in a nasopharyngeal aspirate from a 3year-old child from Australia diagnosed with pneumonia. A random library was generated from nucleic acids extracted from the nasopharyngeal aspirate and analyzed by high throughput DNA sequencing. Multiple DNA fragments were cloned that possessed limited homology to known polyomaviruses. We subsequently sequenced the entire virus genome of 5,229 bp, henceforth referred to as WU virus, and found it to have genomic features characteristic of the family Polyomaviridae. The genome was predicted to encode small T antigen, large T antigen, and three capsid proteins: VP1, VP2, and VP3. Phylogenetic analysis clearly revealed that the WU virus was divergent from all known polyomaviruses. Screening of 2,135 patients with acute respiratory tract infections in Brisbane, Queensland, Australia, and St. Louis, Missouri, United States, using WU virus-specific PCR primers resulted in the detection of 43 additional specimens that contained WU virus. The presence of multiple instances of the virus in two continents suggests that this virus is geographically widespread in the human population and raises the possibility that the WU virus may be a human pathogen. Citation: Gaynor AM, Nissen MD, Whiley DM, Mackay IM, Lambert SB, et al. (2007) Identification of a novel polyomavirus from patients with acute respiratory tract infections. PLoS Pathog 3(5): e64.","We would like to thank Monique Gaudreault-Keener for technical support and Rakesh Nagarajan and Sunita Koul for assistance with sequence analysis.Author contributions. MDN, TPS, and DW conceived and designed the experiments. AMG, DMW, IMM, and GW performed the experiments. AMG, MDN, SBL, GAS, TPS, and DW analyzed the data. MDN, DCB, GAS, and TPS contributed reagents/materials/analysis tools. DW wrote the paper.Funding. This work was supported in part by National Institutes of Health (NIH) grant U54 AI057160 to the Midwest Regional center of ","['Anne Gaynor', 'Michael Nissen', 'David Whiley', 'Ian Mackay', 'Stephen Lambert', 'Guang Wu', 'Daniel Brennan', 'Gregory Storch', 'Theo Sloots', 'David Wang']","[""Royal Children's Hospital"", 'Washington University School of Medicine']"
60081af7cc91d270d05e6cb45285578f86c918fb,Analysis of Intraviral Protein-Protein Interactions of the SARS Coronavirus ORFeome,"The severe acute respiratory syndrome coronavirus (SARS-CoV) genome is predicted to encode 14 functional open reading frames, leading to the expression of up to 30 structural and non-structural protein products. The functions of a large number of viral ORFs are poorly understood or unknown. In order to gain more insight into functions and modes of action and interaction of the different proteins, we cloned the viral ORFeome and performed a genome-wide analysis for intraviral protein interactions and for intracellular localization. 900 pairwise interactions were tested by yeast-two-hybrid matrix analysis, and more than 65 positive non-redundant interactions, including six self interactions, were identified. About 38% of interactions were subsequently confirmed by CoIP in mammalian cells. Nsp2, nsp8 and ORF9b showed a wide range of interactions with other viral proteins. Nsp8 interacts with replicase proteins nsp2, nsp5, nsp6, nsp7, nsp8, nsp9, nsp12, nsp13 and nsp14, indicating a crucial role as a major player within the replication complex machinery. It was shown by others that nsp8 is essential for viral replication in vitro, whereas nsp2 is not. We show that also accessory protein ORF9b does not play a pivotal role for viral replication, as it can be deleted from the virus displaying normal plaque sizes and growth characteristics in Vero cells. However, it can be expected to be important for the virus-host interplay and for pathogenicity, due to its large number of interactions, by enhancing the global stability of the SARS proteome network, or play some unrealized role in regulating protein-protein interactions. The interactions identified provide valuable material for future studies. Citation: von Brunn A, Teepe C, Simpson JC, Pepperkok R, Friedel CC, et al (2007) Analysis of Intraviral Protein-Protein Interactions of the SARS Coronavirus ORFeome. PLoS ONE 2(5): e459.","We are very grateful to Dr. Christian Drosten and Prof. J. Ziebuhr for providing materials and a number of plasmids, and to Prof. Ulrich Koszinowski for critically reading the manuscript.","['Albrecht Von Brunn', 'Carola Teepe', 'Jeremy Simpson', 'Rainer Pepperkok', 'Caroline Friedel', 'Ralf Zimmer', 'Rhonda Roberts', 'Ralph Baric', 'Jü Rgen Haas']","['', 'University of North Carolina at Chapel Hill', 'Ludwig-Maximilians-Universität (LMU)']"
435baf47b4f78fc06a8376f451993059407d2972,Global Surveillance of Emerging Influenza Virus Genotypes by Mass Spectrometry,"Background. Effective influenza surveillance requires new methods capable of rapid and inexpensive genomic analysis of evolving viral species for pandemic preparedness, to understand the evolution of circulating viral species, and for vaccine strain selection. We have developed one such approach based on previously described broad-range reverse transcription PCR/ electrospray ionization mass spectrometry (RT-PCR/ESI-MS) technology. Methods and Principal Findings. Analysis of base compositions of RT-PCR amplicons from influenza core gene segments (PB1, PB2, PA, M, NS, NP) are used to provide subspecies identification and infer influenza virus H and N subtypes. Using this approach, we detected and correctly identified 92 mammalian and avian influenza isolates, representing 30 different H and N types, including 29 avian H5N1 isolates. Further, direct analysis of 656 human clinical respiratory specimens collected over a seven-year period (1999)(2000)(2001)(2002)(2003)(2004)(2005)(2006) showed correct identification of the viral species and subtypes with .97% sensitivity and specificity. Base composition derived clusters inferred from this analysis showed 100% concordance to previously established clades. Ongoing surveillance of samples from the recent influenza virus seasons (2005)(2006) showed evidence for emergence and establishment of new genotypes of circulating H3N2 strains worldwide. Mixed viral quasispecies were found in approximately 1% of these recent samples providing a view into viral evolution. Conclusion/Significance. Thus, rapid RT-PCR/ESI-MS analysis can be used to simultaneously identify all species of influenza viruses with clade-level resolution, identify mixed viral populations and monitor global spread and emergence of novel viral genotypes. This high-throughput method promises to become an integral component of influenza surveillance.","The authors thank the CDC (Extramural Grant: R01-CI-000099) and NIAID (NIH Grant 1UC1AI067232-01) for financial support, Drs. Gregory Gray and Troy McCarthy from University of Iowa for providing swine influenza isolates, Dr. Wendy Sessions from the Medical Virology Laboratory, Texas Department of State Health Services, Austin, Texas for 2005-06 human influenza samples, and Dr. Jackie Wyatt for critical review of the manuscript. Opinions, interpretations, conclusions, and recommendations are those of the authors and are not necessarily endorsed by the U.S. Army.","['R Sampath', 'K Russell', 'C Massire', 'M Eshoo', 'V Harpin']",['']
c65f0939cf35a0f04bf93bd6e8f771b8521563a5,Transmission Parameters of the 2001 Foot and Mouth Epidemic in Great Britain,"Despite intensive ongoing research, key aspects of the spatial-temporal evolution of the 2001 foot and mouth disease (FMD) epidemic in Great Britain (GB) remain unexplained. Here we develop a Markov Chain Monte Carlo (MCMC) method for estimating epidemiological parameters of the 2001 outbreak for a range of simple transmission models. We make the simplifying assumption that infectious farms were completely observed in 2001, equivalent to assuming that farms that were proactively culled but not diagnosed with FMD were not infectious, even if some were infected. We estimate how transmission parameters varied through time, highlighting the impact of the control measures on the progression of the epidemic. We demonstrate statistically significant evidence for assortative contact patterns between animals of the same species. Predictive risk maps of the transmission potential in different geographic areas of GB are presented for the fitted models.",The authors wish to thank Christl Donnelly for useful discussions. We are grateful to DEFRA and BBSRC for research funding.,"['Irina Chis Ster', 'Neil Ferguson']",['Imperial College London']
79695b2d02cc1106f7cbf9ab80e3a53cee4b054e,Virology Journal Different pH requirements are associated with divergent inhibitory effects of chloroquine on human and avian influenza A viruses,"Chloroquine is a 4-aminoquinoline previously used in malaria therapy and now becoming an emerging investigational antiviral drug due to its broad spectrum of antiviral activities. To explore whether the low pH-dependency of influenza A viruses might affect the antiviral effects of chloroquine at clinically achievable concentrations, we tested the antiviral effects of this drug on selected human and avian viruses belonging to different subtypes and displaying different pH requirements. Results showed a correlation between the responses to chloroquine and NH 4 Cl, a lysosomotropic agent known to increase the pH of intracellular vesicles. Time-of-addition experiments showed that the inhibitory effect of chloroquine was maximal when the drug had been added at the time of infection and was lost after 2 h post-infection. This timing approximately corresponds to that of virus/cell fusion. Moreover, there was a clear correlation between the EC 50 of chloroquine in vitro and the electrostatic potential of the HA subunit (HA2) mediating the virus/ cell fusion process. Overall, the present study highlights the critical importance of a host cell factor such as intravesicular pH in determining the anti-influenza activity of chloroquine and other lysosomotropic agents.","The authors are thankful to Roche Italia for providing oseltamivir, and to Dr. Roberto Cauda, M.D., Ph.D., Università Cattolica del Sacro Cuore, Rome, Italy, for his advocacy on research on chloroquine as an antiviral.The research was supported by a FIRB grant from the Italian Ministry of University and Research.","['Livia Trani', 'Andrea Savarino', 'Laura †2', ' Campitelli', 'Sandro Norelli', 'Simona Puzelli', 'Daniela D&apos;ostilio', 'Edoardo Vignolo', 'Isabella Donatelli', 'Antonio Cassone']","['Istituto Superiore di Sanità', '']"
e5ec3d4854fa2bfba10cae487ea5271ed00a24fa,BMC Infectious Diseases IFNG +874T/A polymorphism is not associated with American tegumentary leishmaniasis susceptibility but can influence Leishmania induced IFN-γ production,Background: Interferon-gamma is a key cytokine in the protective responses against intracellular pathogens. A single nucleotide polymorphism (SNP) located in the first intron of the human IFN-γ gene can putatively influence the secretion of cytokine with an impact on infection outcome as demonstrated for tuberculosis and other complex diseases. Our aim was to investigate the putative association of IFNG+874T/A SNP with American tegumentary leishmaniasis (ATL) and also the influence of this SNP in the secretion of IFN-γ in vitro.,"We are grateful to Dr. Octavio Fernandes for critical comments, to BSc Ricardo S. Nogueira and BSc Valcemir França Filho for their generous assistance in the laboratory, to MsC Cynthia C. Cardoso for statistical analysis, and to Ms. Rosangela Pellegrino for secretarial assistance. We knowledge Dr. Euzenir Sarno and Dr. Sergio G. Coutinho for their valuable discussions. ","['Guilherme Matos', 'Claudia Fernandes Covas', 'Rita De Cássia Bittar', 'Adriano Gomes-Silva', 'Fabiana Marques', 'Viviane Maniero', 'Valdir Amato', 'Manoel Oliveira-Neto', 'Marise Da', 'Silva Mattos', 'Claude Pirmez', 'Elizabeth Sampaio', 'Milton Moraes', 'Alda Da-Cruz']","['FIOCRUZ', 'Universidade de São Paulo', '']"
1ff2f23a621ca476cd59ade285f8b9198ca178fd,Arthritis suppression by NADPH activation operates through an interferon-β pathway,"Background: A polymorphism in the activating component of the nicotinamide adenine dinucleotide phosphate (NADPH) oxidase complex, neutrophil cytosolic factor 1 (NCF1), has previously been identified as a regulator of arthritis severity in mice and rats. This discovery resulted in a search for NADPH oxidase-activating substances as a potential new approach to treat autoimmune disorders such as rheumatoid arthritis (RA). We have recently shown that compounds inducing NCF1-dependent oxidative burst, e.g. phytol, have a strong ameliorating effect on arthritis in rats. However, the underlying molecular mechanism is still not clearly understood. The aim of this study was to use gene-expression profiling to understand the protective effect against arthritis of activation of NADPH oxidase in the immune system.","PO, AN, MH and EN contributed to the design and performed the experiments, collected and interpreted the data, and wrote the manuscript. SA and AB performed the real-time PCR under supervision of AN and PO. RH contributed to the study design, interpretation of collected data and the writing of the paper.","['Peter Olofsson', 'Annika Nerstedt', 'Malin Hultqvist', 'Elisabeth Nilsson', 'Sofia Andersson', 'Anna Bergelin', 'Rikard Holmdahl']","['', 'BMC, Lund University']"
