paper_id,title,abstract,back_matter,names,affiliations
acb6848d159dbf4970d1f76474a634110b3558e7,Microbial Cell Factories Heterologous expression of Brucella abortus GroEL heat-shock protein in Lactococcus lactis,"Background: Brucella abortus is a facultative intracellular pathogen that mainly infects cattle and humans. Current vaccines rely on live attenuated strains of B. abortus, which can revert to their pathogenic status and thus are not totally safe for use in humans. Therefore, the development of mucosal live vaccines using the food-grade lactic acid bacterium, Lactococcus lactis, as an antigen delivery vector, is an attractive alternative and a safer vaccination strategy against B. abortus. Here, we report the construction of L. lactis strains genetically modified to produce B. abortus GroEL heatshock protein, a candidate antigen, in two cellular locations, intracellular or secreted.","AM, LGBH, LAR, YLL and SCO equally contributed to this work, participating in the plasmid and strain constructions, molecular biology procedures, sequence alignments, scientific discussion, data interpretation, and manuscript draft. PL and VA share credit in this work for senior authorship. ","['Anderson Miyoshi', 'Luis Bermúdez-Humarán', 'Luciana Ribeiro', 'Yves Le Loir', 'Sérgio Oliveira', 'Philippe Langella', 'Vasco Azevedo']","['Institut National de la Recherche Agronomique', 'Belo Horizonte -MG', 'Jouy en Josas Cedex']"
a1b6c2b3b808e995697f94d9676d5d5c85180177,BMC Medical Ethics On pandemics and the duty to care: whose duty? who cares?,"Background: As a number of commentators have noted, SARS exposed the vulnerabilities of our health care systems and governance structures. Health care professionals (HCPs) and hospital systems that bore the brunt of the SARS outbreak continue to struggle with the aftermath of the crisis. Indeed, HCPs -both in clinical care and in public health -were severely tested by SARS. Unprecedented demands were placed on their skills and expertise, and their personal commitment to their profession was severely tried. Many were exposed to serious risk of morbidity and mortality, as evidenced by the World Health Organization figures showing that approximately 30% of reported cases were among HCPs, some of whom died from the infection. Despite this challenge, professional codes of ethics are silent on the issue of duty to care during communicable disease outbreaks, thus providing no guidance on what is expected of HCPs or how they ought to approach their duty to care in the face of risk.","The authors gratefully acknowledge Drs. Matthew K. Wynia and Evan DeRenzo, our two peer reviewers, for their insightful comments and helpful suggestions on an earlier version of this paper. We also would like to thank Shari Gruman of the Primary Care Research Unit for her expert assistance in editing and formatting the manuscript. ","['Carly Ruderman', 'Shawn Tracy', 'Cécile Bensimon', 'Mark Bernstein', 'Laura Hawryluck', 'Randi Zlotnik Shaul', 'Ross Upshur']","['University of Toronto', 'Sunnybrook Health Sciences Centre']"
e8d81518d127913ce42b22fbdd96d416c4f82e44,Microbial Cell Factories Insertional protein engineering for analytical molecular sensing,"The quantitative detection of low analyte concentrations in complex samples is becoming an urgent need in biomedical, food and environmental fields. Biosensors, being hybrid devices composed by a biological receptor and a signal transducer, represent valuable alternatives to non biological analytical instruments because of the high specificity of the biomolecular recognition. The vast range of existing protein ligands enable those macromolecules to be used as efficient receptors to cover a diversity of applications. In addition, appropriate protein engineering approaches enable further improvement of the receptor functioning such as enhancing affinity or specificity in the ligand binding. Recently, several protein-only sensors are being developed, in which either both the receptor and signal transducer are parts of the same protein, or that use the whole cell where the protein is produced as transducer. In both cases, as no further chemical coupling is required, the production process is very convenient. However, protein platforms, being rather rigid, restrict the proper signal transduction that necessarily occurs through ligand-induced conformational changes. In this context, insertional protein engineering offers the possibility to develop new devices, efficiently responding to ligand interaction by dramatic conformational changes, in which the specificity and magnitude of the sensing response can be adjusted up to a convenient level for specific analyte species. In this report we will discuss the major engineering approaches taken for the designing of such instruments as well as the relevant examples of resulting protein-only biosensors.","The authors appreciate the predoctoral fellowships received by RMF and AV (from AGAUR and UAB, respectively) for their work on allosteric biosensing and development of cleavable platforms respectively. The research performed in our laboratory on these topics has been founded through grants BIO2004-00700 (from MEC, Spain) and 2005SGR-00956 (from AGAUR, Catalonia, Spain).","['Rosa Ferraz', 'Andrea Vera', 'Anna Arís', 'Antonio Villaverde']",['Universitat Autònoma de Barcelona']
dce2c9d835e3ebbee3ff4e6868d5755ddec76b71,BMC Genomics Microarray-based identification of antigenic variants of foot-and-mouth disease virus: a bioinformatics quality assessment,"The evolution of viral quasispecies can influence viral pathogenesis and the response to antiviral treatments. Mutant clouds in infected organisms represent the first stage in the genetic and antigenic diversification of RNA viruses, such as foot and mouth disease virus (FMDV), an important animal pathogen. Antigenic variants of FMDV have been classically diagnosed by immunological or RT-PCR-based methods. DNA microarrays are becoming increasingly useful for the analysis of gene expression and single nucleotide polymorphisms (SNPs). Recently, a FMDV microarray was described to detect simultaneously the seven FMDV serotypes. These results encourage the development of new oligonucleotide microarrays to probe the fine genetic and antigenic composition of FMDV for diagnosis, vaccine design, and to gain insight into the molecular epidemiology of this pathogen.",All authors read and approved the final manuscript. ,"['Verónica Martín', 'Celia Perales', 'David Abia', 'Angel Ortíz', 'Esteban Domingo', 'Carlos Briones']",['Universidad Autónoma de Madrid']
babad3896fca8ed7c89d9b785c08e7c42a48a6a2,Respiratory Research Markers of exacerbation severity in chronic obstructive pulmonary disease,"Background: Patients with chronic obstructive pulmonary disease (COPD) can experience 'exacerbations' of their conditions. An exacerbation is an event defined in terms of subjective descriptors or symptoms, namely dyspnoea, cough and sputum that worsen sufficiently to warrant a change in medical management. There is a need for reliable markers that reflect the pathological mechanisms that underlie exacerbation severity and that can be used as a surrogate to assess treatment effects in clinical studies. Little is known as to how existing study variables and suggested markers change in both the stable and exacerbation phases of COPD. In an attempt to find the best surrogates for exacerbations, we have reviewed the literature to identify which of these markers change in a consistent manner with the severity of the exacerbation event.","We like to thank Sandra van den Berg-van Tol, secretary at the LACDR Division of Pharmacology for her assistance in the preparation of the web-site containing the study references for this work. The current research is part of L. Franciosi's post-doctoral fellowship on COPD disease progression funded by GlaxoSmithKline UK.","['Luigi Franciosi', 'Clive Page', 'Bartolome Celli', 'Mario Cazzola', 'Michael Walker', 'Meindert Danhof', 'Klaus Rabe', 'Oscar Della Pasqua']","['Leiden University', 'University of British Columbia', 'Leiden University Medical Center', 'Tufts University', ""King's College""]"
be57ba746b8fec268025df6afc68536fbd0188d8,In vitro inhibition of human influenza A virus replication by chloroquine,"Chloroquine is a 9-aminoquinolone with well-known anti-malarial effects. It has biochemical properties that could be applied to inhibit viral replication. We report here that chloroquine is able to inhibit influenza A virus replication, in vitro, and the IC50s of chloroquine against influenza A viruses H1N1 and H3N2 are lower than the plasma concentrations reached during treatment of acute malaria. The potential of chloroquine to be added to the limited range of anti-influenza drugs should be explored further, particularly since antiviral drugs play a vital role in influenza pandemic preparedness.","We thank our colleagues, Boon Huan Tan, Shirley Seah, Elizabeth Lim and Brendon Hanson for the virus and discussion on the topic. This work was funded by the HQ Medical Corps, Singapore Armed Forces.","['Eng Ooi', 'Janet Seok', 'Wei Chew', 'Jin Loh', 'Robert Chua']",['DSO National Laboratories']
8095e2bbc38cfeb18180deca4796293f5ce24eae,Virology Journal Amphotropic murine leukemia virus is preferentially attached to cholesterol-rich microdomains after binding to mouse fibroblasts,"We have recently shown that amphotropic murine leukemia virus (A-MLV) can enter the mouse fibroblast cell line NIH3T3 via caveola-dependent endocytosis. But due to the size and omega-like shape of caveolae it is possible that A-MLV initially binds cells outside of caveolae. Rafts have been suggested to be pre-caveolae and we here investigate whether A-MLV initially binds to its receptor Pit2, a sodium-dependent phosphate transporter, in rafts or caveolae or outside these cholesterol-rich microdomains.","We want to thank Dr. Richard Pagano for the kind gift of the plasmid encoding the cav-1 mRed fusion protein, Dr. Mary Collins for her kind gift of the GagYFP plasmid, and Dr. Aleksandra Rojek for her help with the confocal microscope. The work presented in this article was funded by the German Academy of Natural Scientists Leopoldina (BMBF-LPD 9901/8-81) (C.B.), the Lundbeck Foundation, the Novo Nordisk Foundation, the Danish Medical Research Council (Grant 22-03-0254), and the Carlsberg Foundation.","['Christiane Beer', 'Lene Pedersen']",['University of Aarhus']
8c640872048570b0a671ec08c83ef6cbebcdd78e,Selection of a set of reliable reference genes for quantitative real-time PCR in normal equine skin and in equine sarcoids,"Background: Real-time quantitative PCR can be a very powerful and accurate technique to examine gene transcription patterns in different biological conditions. One of the critical steps in comparing transcription profiles is accurate normalisation. In most of the studies published on realtime PCR in horses, normalisation occurred against only one reference gene, usually GAPDH or ACTB, without validation of its expression stability. This might result in unreliable conclusions, because it has been demonstrated that the expression levels of so called ""housekeeping genes"" may vary considerably in different tissues, cell types or disease stages, particularly in clinical samples associated with malignant disease. The goal of this study was to establish a reliable set of reference genes for studies concerning normal equine skin and equine sarcoids, which are the most common skin tumour in horses.","This research was funded by the Special Research Fund, Ghent University, grant no. 01D01103.","['Lies Bogaert', 'Mario Van Poucke', 'Cindy De Baere', 'Luc Peelman', 'Frank Gasthuys', 'Ann Martens']",['Ghent University -UGent']
b1f86a8d26afcb49621b2b3aba8eaf1851b95315,Virology Journal Combined fluticasone propionate and salmeterol reduces RSV infection more effectively than either of them alone in allergen-sensitized mice,Background: Respiratory syncytial virus (RSV) infection is the major cause of bronchiolitis in infants and is a risk factor for the development of asthma. Allergic asthmatics are more susceptible to RSV infection and viral exacerbation.,"SSM, RFL and DL designed the study and assisted in data evaluation and presentation. RS prepared RSV, performed infections, drug treatments, AHR measurements, and immunohistochemical analysis. PKJ performed OVA sensitization and RSV infection. SB obtained BAL fluid, isolated splenocytes and did cytokine assays. GRH performed apoptosis assays.","['Rajeswari Singam', 'Prasanna Jena', 'Sumita Behera', 'Gary Hellermann', 'Richard Lockey', 'Dennis Ledford', 'Shyam Mohapatra']",['University of South Florida College of Medicine and James A. Haley VA Hospital']
a0f13b751004e29186fa070fdffa2e876815e41a,"Globalization and Health Antibiotic resistance as a global threat: Evidence from China, Kuwait and the United States","Background: Antimicrobial resistance is an under-appreciated threat to public health in nations around the globe. With globalization booming, it is important to understand international patterns of resistance. If countries already experience similar patterns of resistance, it may be too late to worry about international spread. If large countries or groups of countries that are likely to leap ahead in their integration with the rest of the world -China being the standout case -have high and distinctive patterns of resistance, then a coordinated response could substantially help to control the spread of resistance. The literature to date provides only limited evidence on these issues.",The authors gratefully acknowledge financial support from the Kuwait Foundation for the Advancement of Sciences through the John F. Kennedy School of Government at Harvard University.,"['Ruifang Zhang', 'Karen Eggleston', 'Vincent Rotimi', 'Richard Zeckhauser']","['Kuwait University', 'Harvard University Kennedy School of Government', 'Goldman Sachs International']"
8b86e36ed4cc2b952e49ea978844332007c00439,Emerging Themes in Epidemiology The basic principles of migration health: Population mobility and gaps in disease prevalence,"Currently, migrants and other mobile individuals, such as migrant workers and asylum seekers, are an expanding global population of growing social, demographic and political importance. Disparities often exist between a migrant population's place of origin and its destination, particularly with relation to health determinants. The effects of those disparities can be observed at both individual and population levels. Migration across health and disease disparities influences the epidemiology of certain diseases globally and in nations receiving migrants. While specific disease-based outcomes may vary between migrant group and location, general epidemiological principles may be applied to any situation where numbers of individuals move between differences in disease prevalence. Traditionally, migration health activities have been designed for national application and lack an integrated international perspective. Present and future health challenges related to migration may be more effectively addressed through collaborative global undertakings. This paper reviews the epidemiological relationships resulting from health disparities bridged by migration and describes the growing role of migration and population mobility in global disease epidemiology. The implications for national and international health policy and program planning are presented.",will require an integration of national and global health initiatives for both infectious [116] and non-infectious [117] disease conditions.,"['Brian Gushulak', 'Douglas Macpherson']","['Migration Health Consultants, Inc']"
362f9e6b508a42ffebfd1a95d146955d59c7cea0,Quantitative prediction of mouse class I MHC peptide binding affinity using support vector machine regression (SVR) models,"The binding between peptide epitopes and major histocompatibility complex proteins (MHCs) is an important event in the cellular immune response. Accurate prediction of the binding between short peptides and the MHC molecules has long been a principal challenge for immunoinformatics. Recently, the modeling of MHC-peptide binding has come to emphasize quantitative predictions: instead of categorizing peptides as ""binders"" or ""non-binders"" or as ""strong binders"" and ""weak binders"", recent methods seek to make predictions about precise binding affinities.","We thank F. Xiao, Q. Su and Z. Zhang for their assistance in earlier phases of this work. Dr I.A. Doytchinova, Medical University, Sofia provided considerable help and advice in model development. This project was supported by the Department of Neuroscience and the Graduate School, University of Minnesota.","['Wen Liu', 'Xiangshan Meng', 'Qiqi Xu', 'Darren Flower', 'Tongbin Li']","['University of Minnesota', 'University of Oxford']"
4db3931c4b24ae432d68b7e24f593b1272445523,BMC Genomics Differentially profiling the low-expression transcriptomes of human hepatoma using a novel SSH/microarray approach,"The main limitation in performing genome-wide gene-expression profiling is the assay of lowexpression genes. Approaches with high throughput and high sensitivity for assaying low-expression transcripts are urgently needed for functional genomic studies. Combination of the suppressive subtractive hybridization (SSH) and cDNA microarray techniques using the subtracted cDNA clones as probes printed on chips has greatly improved the efficiency for fishing out the differentially expressed clones and has been used before. However, it remains tedious and inefficient sequencing works for identifying genes including the great number of redundancy in the subtracted amplicons, and sacrifices the original advantages of high sensitivity of SSH in profiling lowexpression transcriptomes.",All authors read and approved the final manuscript.,"['Yi-Shin Pan', 'Yun-Shien Lee', 'Yung-Lin Lee', 'Wei-Chen Lee', 'Sen-Yung Hsieh']",['Chang Gung Memorial Hospital']
7aac0f55c8b869e13f1c2678207430bc9203d65e,Design of microarray probes for virus identification and detection of emerging viruses at the genus level,"Background: Most virus detection methods are geared towards the detection of specific single viruses or just a few known targets, and lack the capability to uncover the novel viruses that cause emerging viral infections. To address this issue, we developed a computational method that identifies the conserved viral sequences at the genus level for all viral genomes available in GenBank, and established a virus probe library. The virus probes are used not only to identify known viruses but also for discerning the genera of emerging or uncharacterized ones.","The authors wish to thank Dr. Jyh-Yuan Yang of the Center for Disease Control, Taiwan, for providing the SARS-CoV viral RNA genome. This work was supported by the National Research Program for Genomic Medicine, Grant Nos. NSC-92-2751-B-002-003 and NSC-92-2751-B-001-018.","['Cheng-Chung Chou', 'Te-Tsui Lee', 'Chun-Houh Chen', 'Hsiang-Yun Hsiao', 'Yi-Ling Lin', 'Mei-Shang Ho', 'Pan-Chyr Yang', 'Konan Peck']","['Academia Sinica', 'National Taiwan University']"
48d2cdd1975a60aa6d7ab15b51b523b10529b038,Virology Journal The role of single N-glycans in proteolytic processing and cell surface transport of the Lassa virus glycoprotein GP-C,"Lassa virus glycoprotein is synthesised as a precursor (preGP-C) into the lumen of the endoplasmic reticulum. After cotranslational cleavage of the signal peptide, the immature GP-C is posttranslationally processed into the N-terminal subunit GP-1 and the C-terminal subunit GP-2 by the host cell subtilase SKI-1/S1P. The glycoprotein precursor contains eleven potential Nglycosylation sites. In this report, we investigated the effect of each N-glycan on proteolytic cleavage and cell surface transport by disrupting the consensus sequences of eleven potential Nglycan attachment sites individually. Five glycoprotein mutants with disrupted N-glycosylation sites were still proteolytically processed, whereas the remaining N-glycosylation sites are necessary for GP-C cleavage. Despite the lack of proteolytic processing, all cleavage-defective mutants were transported to the cell surface and remained completely endo H-sensitive. The findings indicate that N-glycans are needed for correct conformation of GP-C in order to be cleaved by SKI-1/S1P.","We thank E. Lecompte, M. Eickmann and H.-D. Klenk for helpful discussions and P. Neubauer-Rädel for excellent technical assistance. This work was supported by the Deutsche Forschungsgemeinschaft, Sachbeihilfe Ga 282/4-1, SFB 286 TP1, and the Graduiertenkolleg Protein Function at the Atomic Level.","['Robert Eichler', 'Oliver Lenz', 'Wolfgang Garten', 'Thomas Strecker']",['Philipps-Universität Marburg']
fafa45b4080e37b2d37450168738d991a0399343,"Virology Journal The synergistic effect of IFN-α and IFN-γ against HSV-2 replication in Vero cells is not interfered by the plant antiviral 1-cinnamoyl-3, 11-dihydroxymeliacarpin","Recent studies have shown that gamma interferon (IFN-γ) synergizes with IFN-α/β to inhibit herpes simplex virus type 1 (HSV-1) replication in vitro. Since IFN response represents an early host defense event against viral infection and the fact that treatment with meliacine, a plant antiviral, ameliorate the severity of the herpetic infection in female mice infected intravaginally with HSV-2, we wanted to investigate whether the administration of meliacine to HSV-2 infected mice could altered the homoestasis of IFNs host response. For this purpose we studied the effect of the compound 1-cinnamoyl-3,11-dihydroxymeliacarpin (CDM), which is the responsible for meliacine antiviral action, on the HSV-2 inhibition exerted by IFN α, IFN-γ or their combination.","This work was supported by a grant from the University of Buenos Aires (UBA X-046). The authors would like to thank Dr. Laura E. Alché for kindly supplying the antiviral compound 1-cinnamoyl-3,11-dihydroxymeliacarpin (CDM).","['Erina Petrera', 'Celia Coto']",['University of Buenos Aires']
02b8dea56378d11fe92d6a60ff37a34b0d6ea63e,Open Access CD147 overexpression on synoviocytes in rheumatoid arthritis enhances matrix metalloproteinase production and invasiveness of synoviocytes,"Macrophage-like synoviocytes and fibroblast-like synoviocytes (FLS) are known as the most active cells of rheumatoid arthritis (RA) and are close to the articular cartilage in a position enabling them to invade the cartilage. Macrophage-like synoviocytes and FLS expression of matrix metalloproteinases (MMPs) and their interaction has aroused great interest. The present article studied the expression of CD147, also called extracellular matrix metalloproteinase inducer, on monocytes/macrophages and FLS from RA patients and its potential role in enhancing MMPs and the invasiveness of synoviocytes. Expression of CD147 on FLS derived from RA patients and from osteoarthritis patients, and expression of CD147 on monocytes/macrophages from rheumatic synovial fluid and healthy peripheral blood were analyzed by flow cytometry. The levels of CD147, MMP-2 and MMP-9 mRNA in FLS were detected by RT-PCR. The role of CD147 in MMP production and the cells' invasiveness in vitro were studied by the co-culture of FLS with the human THP-1 cell line or monocytes/macrophages, by gel zymography and by invasion assay. The results showed that the expression of CD147 was higher on RA FLS than on osteoarthritis FLS and was higher on monocytes/macrophages from rheumatic synovial fluid than on monocytes/macrophages from healthy peripheral blood. RT-PCR showed that the expressions of CD147, MMP-2 and MMP-9 mRNA was higher in RA FLS than in osteoarthritis FLS. A significantly elevated secretion and activation of MMP-2 and MMP-9 were observed in RA FLS cocultured with differentiated THP-1 cells or RA synovial monocytes/macrophages, compared with those co-cultured with undifferentiated THP-1 cells or healthy control peripheral blood monocytes. Invasion assays showed an increased number of invading cells in the co-cultured RA FLS with differentiated THP-1 cells or RA synovial monocytes/macrophages. CD147 antagonistic peptide inhibited the MMP production and the invasive potential. Our studies demonstrated that the CD147 overexpression on monocytes/macrophages and FLS in RA patients may be responsible for the enhanced MMP secretion and activation and for the invasiveness of synoviocytes. These findings suggest that CD147 may be one of the important factors in progressive joint destruction of RA and that CD147 may be a potential therapeutic target in RA treatment.",The authors declare that they have no competing interests.,"['Ping Zhu', 'Ning Lu', 'Zhan-Guo Shi', 'Jun Zhou', 'Zhen-Biao Wu', 'Yong Yang', 'Jin Ding', 'Zhi-Nan Chen']",['Fourth Military Medical University']
2bd6e33d92632dfcba4056a2d7355ced5b7ab1fd,Reducing the Impact of the Next Influenza Pandemic Using Household-Based Public Health Interventions A B S T R A C T Background,"The outbreak of highly pathogenic H5N1 influenza in domestic poultry and wild birds has caused global concern over the possible evolution of a novel human strain [1] . If such a strain emerges, and is not controlled at source [2,3], a pandemic is likely to result. Health policy in most countries will then be focused on reducing morbidity and mortality.","Author contributions. JTW, SR, and GML designed the study and interpreted results. JTW and SR designed the model. JTW implemented the model. CF contributed to the model design, and provided some analytical results that were used for validation. SR drafted the paper. JTW, SR, CF, and GML edited the paper.","['Joseph Wu', 'Steven Riley', 'Christophe Fraser', 'Gabriel Leung']","['University of Hong Kong', 'Imperial College London']"
104a23fead757f1b8272ae0813db98b413375ae0,Respiratory Research Streptococcus pneumoniae induced c-Jun-N-terminal kinase-and AP-1 -dependent IL-8 release by lung epithelial BEAS-2B cells,"Although pneumococcal pneumonia is one of the most common causes of death due to infectious diseases, little is known about pneumococci-lung cell interaction. Herein we tested the hypothesis that pneumococci activated pulmonary epithelial cell cytokine release by c-Jun-NH 2 -terminal kinase (JNK) Methods: Human bronchial epithelial cells (BEAS-2B) or epithelial HEK293 cells were infected with S. pneumoniae R6x and cytokine induction was measured by RT-PCR, ELISA and Bioplex assay. JNKphosphorylation was detected by Western blot and nuclear signaling was assessed by electrophoretic mobility shift assay (EMSA) and chromatin immunoprecipitation (ChIP). JNK was modulated by the small molecule inhibitor SP600125 and AP1 by transfection of a dominant negative mutant.","The excellent technical assistance of Kerstin Möhr, Sylvia Schapke, and Jenny Thiele is greatly appreciated. Part of this work will be included in the doctoral thesis of Kerstin Moog.This work was supported in part by the Bundesministerium für Bildung und Forschung to B. Schmeck (Competence Network CAPNETZ C15), S. Hippenstiel (Competence Network CAPNETZ C15), N. Suttorp and S. Rosseau (Competence Network CAPNETZ C4), and Deutsche Forschungsgemeinschaft to S. Hammerschmidt (DFG SFB479 TP A7). J. Zahlten is supported by the Deutsche Gesellschaft für Pneumologie.","['Bernd Schmeck', 'Kerstin Moog', 'Janine Zahlten', 'Vincent Van Laak', 'Philippe Dje N&apos;guessan', 'Bastian Opitz', 'Simone Rosseau', 'Norbert Suttorp', 'Stefan Hippenstiel', 'Bernd Schmeck@charite', 'Kerstin De;', ' Moog', 'Kerstin Moog@charite', 'Janine De;', ' Zahlten', 'Janine Zahlten@charite', 'Vincent De;', 'Laak -Vincent Van', 'Philippe De;', 'Guessan -Dje_Philippe Dje N&apos;', ' Nguessan@charite', ' De;', 'Stefan Hippenstiel@charite', ' De']",['Charité -Universitätsmedizin Berlin']
adeb15fc330fe6710ad1c979d0a33035b52f3ba0,Respiratory Research Lung epithelium as a sentinel and effector system in pneumonia - molecular mechanisms of pathogen recognition and signal transduction,"Pneumonia, a common disease caused by a great diversity of infectious agents is responsible for enormous morbidity and mortality worldwide. The bronchial and lung epithelium comprises a large surface between host and environment and is attacked as a primary target during lung infection. Besides acting as a mechanical barrier, recent evidence suggests that the lung epithelium functions as an important sentinel system against pathogens. Equipped with transmembranous and cytosolic pathogen-sensing pattern recognition receptors the epithelium detects invading pathogens. A complex signalling results in epithelial cell activation, which essentially participates in initiation and orchestration of the subsequent innate and adaptive immune response. In this review we summarize recent progress in research focussing on molecular mechanisms of pathogen detection, host cell signal transduction, and subsequent activation of lung epithelial cells by pathogens and their virulence factors and point to open questions. The analysis of lung epithelial function in the host response in pneumonia may pave the way to the development of innovative highly needed therapeutics in pneumonia in addition to antibiotics.","The authors apologize for not citing more original manuscripts due to space limitations and hope that the cited reviews will provide more detail. This work was supported by the German Federal Research Ministry (BMBF) competence-network CAPNETZ to N.S., B.S. and S.H., the Deutsche Gesellschaft für Pneumologie to S.H, and the Deutsche Forschungsgemeinschaft (DFG HI-789/6-1) to S.H","['Stefan Hippenstiel', 'Bastian Opitz', 'Bernd Schmeck', 'Norbert Suttorp']",['Charité -Universitätsmedizin Berlin']
ea23fbae1cee451e0beca6f5b2f6684519f63a67,BMC Genomics Genome Annotation Transfer Utility (GATU): rapid annotation of viral genomes using a closely related reference genome,"Background: Since DNA sequencing has become easier and cheaper, an increasing number of closely related viral genomes have been sequenced. However",This work was funded by NIAID grant HHSN266200400036C and Canadian NSERC Strategic Grant STPGP 269665-03. The authors thank Cristalle Watson for critically reviewing the manuscript.,"['Vasily Tcherepanov', 'Angelika Ehlers', 'Chris Upton']",['University of Victoria']
6cfcbd2a102a3666d0d168f9bdaba0b2107fc8bd,BMC Public Health Reliability of case definitions for public health surveillance assessed by Round-Robin test methodology,Background: Case definitions have been recognized to be important elements of public health surveillance systems. They are to assure comparability and consistency of surveillance data and have crucial impact on the sensitivity and the positive predictive value of a surveillance system. The reliability of case definitions has rarely been investigated systematically.,"We would like to thank all participating colleagues at the local and state health departments and at the RKI. Miriam Friedemann and Gerlinde Gloeckner made valuable contributions to this study, and Inge Mücke in preparation of this manuscript. Thank you to all of them.","['Gérard Krause', 'Bonita Brodhun', 'Doris Altmann', 'Hermann Claus', 'Justus Benzler']",['Robert Koch Institute']
78326020e9f7cd75415a3a192729ccf0c0930281,BMC Infectious Diseases Association of SARS susceptibility with single nucleic acid polymorphisms of OAS1 and MxA genes: a case-control study,"Background: Host genetic factors may play a role in susceptibility and resistance to SARS associated coronavirus (SARS-CoV) infection. The study was carried out to investigate the association between the genetic polymorphisms of 2',5'-oligoadenylate synthetase 1 (OAS1) gene as well as myxovirus resistance 1 (MxA) gene and susceptibility to SARS in Chinese Han population.","This study was carried out as part of ""SARSControl: Effective and acceptable strategies for the control of SARS and other emerging infections in China and Europe"", a European Commission project funded within the Sixth Framework Program, Thematic Priority Scientific Support to Policies, Contract number: SP22-CT-2004-003824. This study was also partially supported by EPISARS (SP22-CT-2004-511063), Programme de Recherche en Réseaux Franco-Chinois (P2R: Épidémie du SRAS: de l'émergence au contrôle), and the National ""863"" Program of China (2003AA208412C).","['Jing He', 'Dan Feng', 'Sake De Vlas', 'Hongwei Wang', 'Arnaud Fontanet', 'Panhe Zhang', 'Sabine Plancoulaine', 'Lin Zhan', 'Hong Yang', 'Tianbao Wang', 'Jan Richardus', 'J Dik', 'F Habbema', 'Wuchun Cao']","['', 'Institut Pasteur', 'Université René Descartes', 'University Medical Center']"
976dd497031581e697cbf2d98042f7c184e9fb40,BMC Infectious Diseases Frequent detection of bocavirus DNA in German children with respiratory tract infections,"In a substantial proportion of respiratory tract diseases of suspected infectious origin, the etiology is unknown. Some of these cases may be caused by the recently described human bocavirus (hBoV). The aim of this study was to investigate the frequency and the potential clinical relevance of hBoV in pediatric patients.",We thank the technicians of the viral diagnostic lab for skillful and dedicated assistance and Axel Rethwilm and Kirsty McPherson for helpful comments on the manuscript.,"['Benedikt Weissbrich', 'Florian Neske', 'Jörg Schubert', 'Franz Tollmann', 'Katharina Blath', 'Kerstin Blessing', 'Hans Kreth']",['University of Würzburg']
aecd12a815bf5fd6486b92bc8fb631d00fef541f,Open Access Using simulation for training and to change protocol during the outbreak of severe acute respiratory syndrome,"Introduction During the 2003 severe acute respiratory syndrome (SARS) crisis, we proposed and tested a new protocol for cardiac arrest in a patient with SARS. The protocol was rapidly and effectively instituted by teamwork training using high-fidelity simulation.","The authors would like to acknowledge the advice and encouragement of Dr Arthur Slutsky in the development of the manuscript. The authors also thank Dr Andrew Baker, Dr Robert Byrick, Mr Paul Doherty, Dr David McKnight and Dr Arthur Slutsky for their expert assistance in reviewing the manuscript.","['Simon Abrahamson', 'Sonya Canzian', 'Fabrice Brunet']","[""St. Michael's Hospital""]"
5afe948e33645324e3fb0fe4e4d27b1bba317364,Open Access Diagnostic value of real-time polymerase chain reaction to detect viruses in young children admitted to the paediatric intensive care unit with lower respiratory tract infection,"The aetiology of lower respiratory tract infections in young children admitted to the paediatric intensive care unit (PICU) is often difficult to establish. However, most infections are believed to be caused by respiratory viruses. A diagnostic study was performed to compare conventional viral tests with the recently developed real-time PCR technique.","Machiel de Vos and Els Klein Breteler are acknowledged for their technical assistance. The study described in this paper was performed as part of normal patient care, and no additional sources of funding were obtained.","['Alma Van De Pol', 'Tom Wolfs', 'Nicolaas Jansen', 'Anton Van Loon', 'John Wa', 'Rossen ', 'J Rossen@umcutrecht', ' Nl']",['University Medical Center Utrecht']
